Open,High,Low,Close,Date,Volume
2550,2567.3,2522.1,2547,26/06/2015 12:00:00 AM,17997
2525,2555.45,2503,2538.45,29/06/2015 12:00:00 AM,14939
2549.8,2551.7,2504,2524.3,30/06/2015 12:00:00 AM,13800
2552,2552,2500,2518.8,01/07/2015 12:00:00 AM,25948
2520,2567.3,2520,2532.85,02/07/2015 12:00:00 AM,25343
2528.3,2585,2528.3,2577.8,03/07/2015 12:00:00 AM,18637
2575,2623.5,2556,2612.4,06/07/2015 12:00:00 AM,20501
2612.4,2634.35,2557.05,2562.5,07/07/2015 12:00:00 AM,43781
2559.65,2581.7,2517.9,2552.95,08/07/2015 12:00:00 AM,30597
2550,2610,2550,2605.4,09/07/2015 12:00:00 AM,20868
2605.4,2618,2565.15,2572.5,10/07/2015 12:00:00 AM,24341
2572.2,2615,2552.2,2600.65,13/07/2015 12:00:00 AM,17172
2600.65,2658,2596.2,2640.2,14/07/2015 12:00:00 AM,37299
2674.95,2674.95,2653,2660.1,15/07/2015 12:00:00 AM,9110
2651,2665.45,2640,2650,16/07/2015 12:00:00 AM,13091
2659.95,2678.1,2642.2,2649.8,17/07/2015 12:00:00 AM,10382
2674.55,2674.55,2654.85,2660.75,20/07/2015 12:00:00 AM,8617
2662,2695,2662,2685.85,21/07/2015 12:00:00 AM,12835
2685.95,2720,2678.45,2707.7,22/07/2015 12:00:00 AM,12579
2706.7,2729.95,2676.3,2714.3,23/07/2015 12:00:00 AM,17104
2709.5,2747.25,2700,2738.2,24/07/2015 12:00:00 AM,14270
2715,2738,2597.45,2605.65,27/07/2015 12:00:00 AM,21400
2600,2629,2519,2531.55,28/07/2015 12:00:00 AM,39481
2540,2580.3,2505.4,2566.25,29/07/2015 12:00:00 AM,22954
2565,2626.6,2565,2587.6,30/07/2015 12:00:00 AM,15363
2587.6,2693.5,2587.6,2674.45,31/07/2015 12:00:00 AM,22811
2655,2717,2604.15,2697.85,03/08/2015 12:00:00 AM,68635
2785,2800,2613.8,2624.25,04/08/2015 12:00:00 AM,124436
2644.95,2673.3,2629.75,2660.4,05/08/2015 12:00:00 AM,33546
2665.25,2680.95,2641,2652.65,06/08/2015 12:00:00 AM,19489
2652.65,2669,2641,2660.5,07/08/2015 12:00:00 AM,14005
2673,2728.65,2663.1,2704.85,10/08/2015 12:00:00 AM,28185
2704.85,2718.95,2668,2678.7,11/08/2015 12:00:00 AM,41809
2678,2692,2626.15,2635.35,12/08/2015 12:00:00 AM,23859
2664,2681,2612.25,2643.85,13/08/2015 12:00:00 AM,17345
2640,2722,2640,2714,14/08/2015 12:00:00 AM,23147
2682,2720,2642,2653.5,17/08/2015 12:00:00 AM,22824
