Open,High,Low,Close,Date
233.78,234.12,229.71,231.82,18/11/2015 12:00:00 AM
232.12,235.45,232.12,234.82,19/11/2015 12:00:00 AM
235.45,235.45,228.88,229.71,20/11/2015 12:00:00 AM
229.45,230.01,224.31,225.05,23/11/2015 12:00:00 AM
225.91,226.38,221.71,224.11,24/11/2015 12:00:00 AM
224.18,229.98,223.28,228.51,26/11/2015 12:00:00 AM
229.78,229.81,226.08,229.41,27/11/2015 12:00:00 AM
229.51,230.78,227.28,228.91,30/11/2015 12:00:00 AM
229.45,231.38,228.15,230.88,01/12/2015 12:00:00 AM
230.78,233.45,229.65,233.42,02/12/2015 12:00:00 AM
233.98,233.98,228.18,228.85,03/12/2015 12:00:00 AM
228.11,228.11,223.41,223.85,04/12/2015 12:00:00 AM
224.11,224.15,207.24,209.14,07/12/2015 12:00:00 AM
208.7,212.24,207.44,210.24,08/12/2015 12:00:00 AM
212.11,212.77,210.44,211.74,09/12/2015 12:00:00 AM
212.11,214.64,211.77,214.31,10/12/2015 12:00:00 AM
214.31,215.11,210.31,214.04,11/12/2015 12:00:00 AM
213.44,214.77,211.67,213.21,14/12/2015 12:00:00 AM
212.91,215.84,212.17,215.17,15/12/2015 12:00:00 AM
215.41,216.51,212.27,213.11,16/12/2015 12:00:00 AM
213.44,214.81,211.11,213.74,17/12/2015 12:00:00 AM
213.61,215.44,211.24,211.61,18/12/2015 12:00:00 AM
211.11,217.84,211.11,217.28,21/12/2015 12:00:00 AM
216.11,217.24,211.87,213.74,22/12/2015 12:00:00 AM
214.57,215.97,213.47,214.44,23/12/2015 12:00:00 AM
214.44,216.47,214.07,215.57,24/12/2015 12:00:00 AM
215.91,218.28,215.17,217.48,28/12/2015 12:00:00 AM
217.58,218.71,215.57,216.74,29/12/2015 12:00:00 AM
217.44,218.44,216.37,217.81,30/12/2015 12:00:00 AM
217.81,219.91,215.44,218.51,31/12/2015 12:00:00 AM
218.51,219.11,217.41,218.31,01/01/2016 12:00:00 AM
218.78,218.78,214.44,216.67,04/01/2016 12:00:00 AM
216.78,217.51,216.11,216.57,05/01/2016 12:00:00 AM
216.57,217.38,209.97,210.17,06/01/2016 12:00:00 AM
209.7,209.7,205.97,206.5,07/01/2016 12:00:00 AM
206.77,211.37,206.3,209,08/01/2016 12:00:00 AM
208.1,211.31,206.5,210.77,11/01/2016 12:00:00 AM
209.44,211.57,208.47,210.41,12/01/2016 12:00:00 AM
211.44,213.51,209.77,210.77,13/01/2016 12:00:00 AM
208.77,212.64,208.3,211.57,14/01/2016 12:00:00 AM
212.04,212.04,208.17,209.27,15/01/2016 12:00:00 AM
209.44,212.34,208.77,210.44,18/01/2016 12:00:00 AM
210.51,211.54,208.17,209.5,19/01/2016 12:00:00 AM
208.84,209.84,203.74,206.14,20/01/2016 12:00:00 AM
208.1,208.1,202.67,204.47,21/01/2016 12:00:00 AM
205.44,208.6,202.03,205.87,22/01/2016 12:00:00 AM
203.44,207.97,202.93,206.47,25/01/2016 12:00:00 AM
207.44,209.57,204.87,208.44,27/01/2016 12:00:00 AM
209.34,214.47,208.1,212.51,28/01/2016 12:00:00 AM
214.77,217.21,211.64,213.11,29/01/2016 12:00:00 AM
212.64,216.94,210.11,216.57,01/02/2016 12:00:00 AM
216.78,217.11,214.37,216.41,02/02/2016 12:00:00 AM
214.77,215.97,213.11,214.41,03/02/2016 12:00:00 AM
214.71,216.47,213.74,214.54,04/02/2016 12:00:00 AM
216.07,217.28,214.97,216.04,05/02/2016 12:00:00 AM
216.44,216.44,209.5,210.17,08/02/2016 12:00:00 AM
210.11,210.11,206.6,208.54,09/02/2016 12:00:00 AM
208.7,208.7,204.87,206,10/02/2016 12:00:00 AM
206.17,206.64,198.63,199.23,11/02/2016 12:00:00 AM
200.1,203.3,199.43,200.27,12/02/2016 12:00:00 AM
202.1,203.94,198.9,202.57,15/02/2016 12:00:00 AM
203.44,204.04,195.86,197.07,16/02/2016 12:00:00 AM
197.43,201.13,192.8,199.87,17/02/2016 12:00:00 AM
200.77,204.07,200.7,203.4,18/02/2016 12:00:00 AM
203.44,203.9,200.93,203.33,19/02/2016 12:00:00 AM
202.77,202.77,195.86,199.83,22/02/2016 12:00:00 AM
199.83,199.83,195.56,196.3,23/02/2016 12:00:00 AM
196.1,196.9,190.5,191.56,24/02/2016 12:00:00 AM
189.43,193.56,189.09,190.9,25/02/2016 12:00:00 AM
191.56,194.56,190.23,194.1,26/02/2016 12:00:00 AM
194.76,201.1,178.76,197.3,29/02/2016 12:00:00 AM
203.44,218.11,201.43,216.84,01/03/2016 12:00:00 AM
218.11,222.64,212.44,213.37,02/03/2016 12:00:00 AM
214.67,216.78,210.84,211.77,03/03/2016 12:00:00 AM
215.44,215.44,210.17,210.77,04/03/2016 12:00:00 AM
210.21,216.78,210.21,214.27,08/03/2016 12:00:00 AM
211.47,213.94,208.77,213.41,09/03/2016 12:00:00 AM
213.31,214.67,208.74,210.81,10/03/2016 12:00:00 AM
210.17,214.77,210.17,214.17,11/03/2016 12:00:00 AM
214.27,217.41,214.27,216.31,14/03/2016 12:00:00 AM
216.81,217.11,210.44,211.34,15/03/2016 12:00:00 AM
211.44,215.44,211.44,214.84,16/03/2016 12:00:00 AM
215.77,216.78,214.47,216.11,17/03/2016 12:00:00 AM
216.44,218.11,214.11,216.78,18/03/2016 12:00:00 AM
217.51,224.18,217.51,220.38,21/03/2016 12:00:00 AM
220.71,220.71,215.07,215.91,22/03/2016 12:00:00 AM
216.78,217.44,213.71,216.37,23/03/2016 12:00:00 AM
217.78,219.44,213.87,214.94,28/03/2016 12:00:00 AM
214.77,218.18,212.91,213.57,29/03/2016 12:00:00 AM
213.77,219.04,213.77,217.91,30/03/2016 12:00:00 AM
217.91,221.74,216.78,218.81,31/03/2016 12:00:00 AM
218.08,224.61,217.34,224.11,01/04/2016 12:00:00 AM
218.11,222.11,217.38,220.74,04/04/2016 12:00:00 AM
219.44,220.48,216.27,217.78,05/04/2016 12:00:00 AM
216.84,219.34,216.81,217.51,06/04/2016 12:00:00 AM
219.04,219.04,212.77,213.17,07/04/2016 12:00:00 AM
213.37,215.04,212.81,214.34,08/04/2016 12:00:00 AM
214.77,218.44,211.41,217.78,11/04/2016 12:00:00 AM
217.71,217.71,214.24,215.21,12/04/2016 12:00:00 AM
216.04,221.61,216.04,220.74,13/04/2016 12:00:00 AM
223.11,225.71,220.84,223.68,18/04/2016 12:00:00 AM
223.45,225.55,221.88,223.45,20/04/2016 12:00:00 AM
224.11,224.51,218.44,219.84,21/04/2016 12:00:00 AM
220.11,220.78,216.44,217.24,22/04/2016 12:00:00 AM
217.11,217.11,213.64,214.11,25/04/2016 12:00:00 AM
209.44,219.08,208.1,218.58,26/04/2016 12:00:00 AM
217.74,222.91,217.74,222.31,27/04/2016 12:00:00 AM
220.78,220.78,214.44,215.64,28/04/2016 12:00:00 AM
215.91,217.71,213.37,216.64,29/04/2016 12:00:00 AM
217.11,217.11,213.11,214.04,02/05/2016 12:00:00 AM
214.97,215.61,209.77,211.37,03/05/2016 12:00:00 AM
211.44,213.01,207.04,208.64,04/05/2016 12:00:00 AM
208.77,213.57,207.44,211.81,05/05/2016 12:00:00 AM
209.1,213.01,204.1,211.57,06/05/2016 12:00:00 AM
214.71,217.44,213.47,216.61,09/05/2016 12:00:00 AM
216.61,217.08,214.64,215.64,10/05/2016 12:00:00 AM
215.31,215.31,210.84,212.11,11/05/2016 12:00:00 AM
213.04,214.11,210.44,212.77,12/05/2016 12:00:00 AM
212.84,214.54,210.31,212.97,13/05/2016 12:00:00 AM
213.44,220.11,211.44,219.64,16/05/2016 12:00:00 AM
219.44,222.31,219.21,220.34,17/05/2016 12:00:00 AM
218.88,222.91,217.41,222.01,18/05/2016 12:00:00 AM
222.01,222.01,215.51,216.71,19/05/2016 12:00:00 AM
217.98,225.35,216.78,220.08,20/05/2016 12:00:00 AM
231.52,236.62,226.61,231.72,23/05/2016 12:00:00 AM
232.65,234.58,231.15,232.52,24/05/2016 12:00:00 AM
233.45,238.52,233.38,237.72,25/05/2016 12:00:00 AM
237.79,242.95,235.85,241.65,26/05/2016 12:00:00 AM
242.12,242.65,237.69,239.75,27/05/2016 12:00:00 AM
235.45,239.15,235.45,237.85,30/05/2016 12:00:00 AM
238.12,239.72,233.45,234.52,31/05/2016 12:00:00 AM
235.45,241.09,235.45,240.62,01/06/2016 12:00:00 AM
240.79,240.79,235.68,238.65,02/06/2016 12:00:00 AM
239.79,240.19,235.32,236.52,03/06/2016 12:00:00 AM
236.12,238.05,234.58,237.32,06/06/2016 12:00:00 AM
238.72,242.62,237.99,241.99,07/06/2016 12:00:00 AM
242.79,243.46,240.62,241.89,08/06/2016 12:00:00 AM
240.59,241.95,235.78,236.35,09/06/2016 12:00:00 AM
236.12,239.19,233.75,234.48,10/06/2016 12:00:00 AM
233.02,235.58,230.58,233.42,13/06/2016 12:00:00 AM
234.55,236.12,232.12,235.65,14/06/2016 12:00:00 AM
235.98,240.12,235.88,239.89,15/06/2016 12:00:00 AM
239.89,239.89,234.25,236.62,16/06/2016 12:00:00 AM
236.85,240.12,236.85,239.82,17/06/2016 12:00:00 AM
240.12,240.72,236.99,238.99,20/06/2016 12:00:00 AM
238.79,239.65,236.92,239.15,21/06/2016 12:00:00 AM
238.09,239.45,235.52,236.48,22/06/2016 12:00:00 AM
236.55,241.35,236.52,240.29,23/06/2016 12:00:00 AM
235.45,240.09,233.68,235.72,24/06/2016 12:00:00 AM
237.89,240.82,236.52,239.49,27/06/2016 12:00:00 AM
238.79,246.46,238.79,245.69,28/06/2016 12:00:00 AM
246.79,247.02,242.89,244.26,29/06/2016 12:00:00 AM
245.99,247.72,244.12,245.52,30/06/2016 12:00:00 AM
245.4,258.85,244.1,252.35,01/07/2016 12:00:00 AM
256.9,256.9,244,244.85,04/07/2016 12:00:00 AM
247.7,247.7,242.2,243.2,05/07/2016 12:00:00 AM
244.05,248.2,243.9,246.5,07/07/2016 12:00:00 AM
247,247.55,242.8,245.85,08/07/2016 12:00:00 AM
248,251,247,249.4,11/07/2016 12:00:00 AM
249.4,251.85,247.1,248.05,12/07/2016 12:00:00 AM
249.25,249.25,245.55,247,13/07/2016 12:00:00 AM
247,251.35,245.15,248.85,14/07/2016 12:00:00 AM
249.9,252.5,247.65,248.9,15/07/2016 12:00:00 AM
249,249.85,247.5,248.95,18/07/2016 12:00:00 AM
249.65,250,245.8,248.5,19/07/2016 12:00:00 AM
249.85,252,248.2,250.8,20/07/2016 12:00:00 AM
253.7,254,246.5,250.65,21/07/2016 12:00:00 AM
251.9,256,247.2,249.55,22/07/2016 12:00:00 AM
249.9,251.9,249.2,251.3,25/07/2016 12:00:00 AM
251.9,253.55,250.5,251.55,26/07/2016 12:00:00 AM
251.95,253.65,246.55,247.75,27/07/2016 12:00:00 AM
248.8,255.25,248.45,253.9,28/07/2016 12:00:00 AM
254,256.35,251.5,252.45,29/07/2016 12:00:00 AM
253,255.25,249.6,250.85,01/08/2016 12:00:00 AM
251.5,262,251.1,260.2,02/08/2016 12:00:00 AM
260,260.35,251.35,252.75,03/08/2016 12:00:00 AM
253.3,255,250.3,251.95,04/08/2016 12:00:00 AM
252,256.35,251.05,251.45,05/08/2016 12:00:00 AM
253,254.5,249.7,250,08/08/2016 12:00:00 AM
252.4,255.15,246.25,249.2,09/08/2016 12:00:00 AM
249,249,246,246.65,10/08/2016 12:00:00 AM
248.4,252,246.65,251.15,11/08/2016 12:00:00 AM
249.25,255.5,249.25,253.55,12/08/2016 12:00:00 AM
254.4,257.95,253.6,255.1,16/08/2016 12:00:00 AM
254.85,256.65,252.3,253.05,17/08/2016 12:00:00 AM
254.2,255.3,251.4,252.2,18/08/2016 12:00:00 AM
251.95,252.45,250,251.05,19/08/2016 12:00:00 AM
251.25,254.95,251.25,254.05,22/08/2016 12:00:00 AM
254.15,254.8,250.5,251.3,23/08/2016 12:00:00 AM
250.55,252.65,249,250.2,24/08/2016 12:00:00 AM
251.25,254.95,250.5,253.3,25/08/2016 12:00:00 AM
253.3,254.8,252.1,253.75,26/08/2016 12:00:00 AM
253.8,254,251,252.85,29/08/2016 12:00:00 AM
253,258,253,257.35,30/08/2016 12:00:00 AM
258.45,261.95,256.45,260.05,31/08/2016 12:00:00 AM
260.25,262.8,259.25,260.6,01/09/2016 12:00:00 AM
262.5,263.3,260.25,262.45,02/09/2016 12:00:00 AM
262.8,266,261.1,262.35,06/09/2016 12:00:00 AM
263,264.95,261.55,261.7,07/09/2016 12:00:00 AM
263,266,262.9,265.3,08/09/2016 12:00:00 AM
264.4,264.4,257.45,258.7,09/09/2016 12:00:00 AM
257.65,257.65,251.8,252.25,12/09/2016 12:00:00 AM
251,253,249.75,252,14/09/2016 12:00:00 AM
252,258,252,255.1,15/09/2016 12:00:00 AM
255.1,262.25,255.1,260.4,16/09/2016 12:00:00 AM
262.55,262.55,257.7,258.15,19/09/2016 12:00:00 AM
259.65,259.75,255.5,257.05,20/09/2016 12:00:00 AM
256.9,258.75,253.2,253.8,21/09/2016 12:00:00 AM
255.1,257.25,253.6,255.2,22/09/2016 12:00:00 AM
255,256.95,252,253.85,23/09/2016 12:00:00 AM
252.35,252.75,247.55,248.2,26/09/2016 12:00:00 AM
249.4,249.4,245.2,245.8,27/09/2016 12:00:00 AM
245.8,249.65,245.5,247.05,28/09/2016 12:00:00 AM
248.45,248.5,241.4,245.55,29/09/2016 12:00:00 AM
246,246.15,240.8,241.55,30/09/2016 12:00:00 AM
242.35,244.25,242,242.1,03/10/2016 12:00:00 AM
243,244.05,240.85,241.45,04/10/2016 12:00:00 AM
242,243.1,239.3,240.3,05/10/2016 12:00:00 AM
242,242,236.2,238,06/10/2016 12:00:00 AM
238,240.3,237.05,239.15,07/10/2016 12:00:00 AM
241,242.75,239.65,240.15,10/10/2016 12:00:00 AM
240.15,241.2,237.5,239.15,13/10/2016 12:00:00 AM
239.95,240.75,238.5,239.8,14/10/2016 12:00:00 AM
240.25,241.75,238.55,240.45,17/10/2016 12:00:00 AM
241.9,246.5,240.55,245.8,18/10/2016 12:00:00 AM
245.8,245.9,238.5,239.8,19/10/2016 12:00:00 AM
240,241.4,238.25,239.3,20/10/2016 12:00:00 AM
240.45,240.9,238.75,239.85,21/10/2016 12:00:00 AM
242,242,239.75,241.2,24/10/2016 12:00:00 AM
241.95,242.35,237.85,238.75,25/10/2016 12:00:00 AM
239.95,242.45,233.6,238.9,26/10/2016 12:00:00 AM
240.1,244.55,239.8,243.3,27/10/2016 12:00:00 AM
244.95,244.95,239.75,242.55,28/10/2016 12:00:00 AM
243.3,244,241.15,241.9,30/10/2016 12:00:00 AM
242,242.65,238.7,239.85,01/11/2016 12:00:00 AM
237.25,238.95,235.5,237.3,02/11/2016 12:00:00 AM
237.8,242.05,236.15,240.35,03/11/2016 12:00:00 AM
251,256,247.4,249.1,04/11/2016 12:00:00 AM
253,259.6,247.25,256.7,07/11/2016 12:00:00 AM
256,258,252.2,255.75,08/11/2016 12:00:00 AM
240,254.6,239.85,248.65,09/11/2016 12:00:00 AM
252,252.6,245.85,250.8,10/11/2016 12:00:00 AM
246.05,248.65,241,243,11/11/2016 12:00:00 AM
242.9,246.9,235.55,237.7,15/11/2016 12:00:00 AM
239,241.9,227.6,230.7,16/11/2016 12:00:00 AM
229,234.05,225,232.35,17/11/2016 12:00:00 AM
231.1,231.2,227.1,227.9,18/11/2016 12:00:00 AM
229,230.8,224.1,224.35,21/11/2016 12:00:00 AM
224.75,227.9,223.45,226.2,22/11/2016 12:00:00 AM
226.5,227.35,223.75,224.55,23/11/2016 12:00:00 AM
224.5,225,222.25,223.6,24/11/2016 12:00:00 AM
224,230.25,223.1,228.75,25/11/2016 12:00:00 AM
230,234.2,227.8,233.5,28/11/2016 12:00:00 AM
235,235.6,230.25,231.2,29/11/2016 12:00:00 AM
232,234.4,229.8,232.9,30/11/2016 12:00:00 AM
232.9,234.95,231.2,233.35,01/12/2016 12:00:00 AM
232.9,232.9,228,228.4,02/12/2016 12:00:00 AM
229.75,233,227.7,232.45,05/12/2016 12:00:00 AM
232.3,232.75,229.4,230.25,06/12/2016 12:00:00 AM
231,232.1,226.95,227.55,07/12/2016 12:00:00 AM
229.9,235.2,228.4,233,08/12/2016 12:00:00 AM
234,239.4,232.65,235.8,09/12/2016 12:00:00 AM
236,236,232.3,232.55,12/12/2016 12:00:00 AM
233,236.8,232.4,235.3,13/12/2016 12:00:00 AM
236,236.45,231.9,233.1,14/12/2016 12:00:00 AM
232.95,234.1,228.55,229.8,15/12/2016 12:00:00 AM
231,231,226,226.55,16/12/2016 12:00:00 AM
228,229.2,225.95,227.1,19/12/2016 12:00:00 AM
227.15,230.35,227.15,229.4,20/12/2016 12:00:00 AM
229.4,229.8,225.3,226.1,21/12/2016 12:00:00 AM
225.1,228.9,224.35,227.25,22/12/2016 12:00:00 AM
227.25,227.3,223.85,224.8,23/12/2016 12:00:00 AM
224.35,225.85,222.05,225.05,26/12/2016 12:00:00 AM
225.5,234.7,224.45,234.1,27/12/2016 12:00:00 AM
234.1,236.4,233.1,235.35,28/12/2016 12:00:00 AM
235.9,236.7,232.3,235.5,29/12/2016 12:00:00 AM
237,242.3,236.1,240.95,30/12/2016 12:00:00 AM
241.95,242.1,238.55,241.2,02/01/2017 12:00:00 AM
241.2,245.75,239.5,243.25,03/01/2017 12:00:00 AM
244,246.75,240.35,244.7,04/01/2017 12:00:00 AM
244.1,247.7,244.1,246.5,05/01/2017 12:00:00 AM
245.95,248.95,242.15,242.65,06/01/2017 12:00:00 AM
242.95,246.4,242,245.8,09/01/2017 12:00:00 AM
246,249.7,245.65,248.9,10/01/2017 12:00:00 AM
248.25,250.5,246.65,247.5,11/01/2017 12:00:00 AM
246.45,247.6,243.65,244.3,12/01/2017 12:00:00 AM
245,250.5,242.7,249.5,13/01/2017 12:00:00 AM
249.45,250.8,247.2,248.8,16/01/2017 12:00:00 AM
248.8,252.5,248.75,251.85,17/01/2017 12:00:00 AM
252,254.25,250,250.9,18/01/2017 12:00:00 AM
251,254.8,249.95,253.95,19/01/2017 12:00:00 AM
253.95,256.15,253.7,255.45,20/01/2017 12:00:00 AM
255.5,260,254.85,259.45,23/01/2017 12:00:00 AM
259.55,260.4,257.2,259.75,24/01/2017 12:00:00 AM
261,265.85,259.8,264.85,25/01/2017 12:00:00 AM
264,266.7,256.35,257.5,27/01/2017 12:00:00 AM
257,261,255.5,255.9,30/01/2017 12:00:00 AM
255.9,259.8,254.55,258.05,31/01/2017 12:00:00 AM
260,270.25,258.65,269.7,01/02/2017 12:00:00 AM
271.95,279.9,269.6,273.7,02/02/2017 12:00:00 AM
275,275.3,270.25,272.45,03/02/2017 12:00:00 AM
274,279,274,276.4,06/02/2017 12:00:00 AM
277,291.95,275.75,277.1,07/02/2017 12:00:00 AM
279.5,279.5,271.75,274.7,08/02/2017 12:00:00 AM
275,278.5,272.8,277.4,09/02/2017 12:00:00 AM
277.95,278.95,271.7,273.05,10/02/2017 12:00:00 AM
275,275.95,268.55,270.5,13/02/2017 12:00:00 AM
272,273.7,269.35,270.8,14/02/2017 12:00:00 AM
271.2,275.05,271.2,273.4,15/02/2017 12:00:00 AM
270.5,272,265.6,266.7,16/02/2017 12:00:00 AM
268.45,269.15,264.1,268.25,17/02/2017 12:00:00 AM
268.15,268.15,265.15,265.85,20/02/2017 12:00:00 AM
266,266.35,261.15,263.35,21/02/2017 12:00:00 AM
264.95,266.15,261.75,263.5,22/02/2017 12:00:00 AM
264,267.15,261.65,265.7,23/02/2017 12:00:00 AM
266.35,266.35,258.2,264.35,27/02/2017 12:00:00 AM
264,264.55,261.2,262.15,28/02/2017 12:00:00 AM
263.25,269.65,262.8,268.6,01/03/2017 12:00:00 AM
270,270,263.75,264.55,02/03/2017 12:00:00 AM
264,264,258.4,261.95,03/03/2017 12:00:00 AM
262.15,265,261.5,263.8,06/03/2017 12:00:00 AM
266.7,266.7,261.35,264.25,07/03/2017 12:00:00 AM
264.9,265.25,263.2,264.05,08/03/2017 12:00:00 AM
265,265.85,262.2,264.8,09/03/2017 12:00:00 AM
265.5,265.5,262.7,263.25,10/03/2017 12:00:00 AM
267.1,271.55,265.25,267.15,14/03/2017 12:00:00 AM
266,270.45,266,267.9,15/03/2017 12:00:00 AM
269.4,271,267.55,268.2,16/03/2017 12:00:00 AM
276,289,276,281.2,17/03/2017 12:00:00 AM
282.4,288,277.9,282.1,20/03/2017 12:00:00 AM
282.9,288.45,282.9,287.65,21/03/2017 12:00:00 AM
286,287.8,278.85,279.75,22/03/2017 12:00:00 AM
278.35,282.4,275.15,277.9,23/03/2017 12:00:00 AM
279,283,278.9,281.05,24/03/2017 12:00:00 AM
280.8,283.05,276.4,281.9,27/03/2017 12:00:00 AM
281,282,280,280.5,28/03/2017 12:00:00 AM
279.5,283.5,279.5,282.6,29/03/2017 12:00:00 AM
283.3,284.65,280.15,282.6,30/03/2017 12:00:00 AM
282.5,282.9,278.7,280.45,31/03/2017 12:00:00 AM
281.1,283.5,278.75,281.7,03/04/2017 12:00:00 AM
282.5,283,277.8,278.95,05/04/2017 12:00:00 AM
278.9,278.95,273.9,274.35,06/04/2017 12:00:00 AM
273.5,274.15,271,272.75,07/04/2017 12:00:00 AM
273,274.65,272.1,273.5,10/04/2017 12:00:00 AM
273.4,282.6,272,282.15,11/04/2017 12:00:00 AM
282,285,279.55,281.8,12/04/2017 12:00:00 AM
281.6,282.15,278.65,279.75,13/04/2017 12:00:00 AM
277.7,282.45,275.8,279,17/04/2017 12:00:00 AM
281,283.95,278,278.95,18/04/2017 12:00:00 AM
280.1,281,277.9,279.1,19/04/2017 12:00:00 AM
279.55,281.4,278.2,279.4,20/04/2017 12:00:00 AM
281.2,281.5,272.7,274.35,21/04/2017 12:00:00 AM
276,277.1,271.25,276.25,24/04/2017 12:00:00 AM
277,282.1,274,281.2,25/04/2017 12:00:00 AM
281.95,292.85,281.95,290.65,26/04/2017 12:00:00 AM
291,292,283.95,285.1,27/04/2017 12:00:00 AM
285.9,285.9,278.1,278.6,28/04/2017 12:00:00 AM
279.05,280.75,276.65,278.6,02/05/2017 12:00:00 AM
279.6,279.6,275.5,277.2,03/05/2017 12:00:00 AM
277.3,282.1,276.25,281.1,04/05/2017 12:00:00 AM
280.7,281.55,276.75,277.05,05/05/2017 12:00:00 AM
277,278.1,272.5,272.95,08/05/2017 12:00:00 AM
273.5,276.6,270.9,271.55,09/05/2017 12:00:00 AM
273.95,275.5,272.45,273.9,10/05/2017 12:00:00 AM
275,278.85,274.15,276.65,11/05/2017 12:00:00 AM
277,277,273.9,274.3,12/05/2017 12:00:00 AM
275,278.95,275,277.35,15/05/2017 12:00:00 AM
278.1,284.25,278.1,283.45,16/05/2017 12:00:00 AM
284,284.4,279.5,281.85,17/05/2017 12:00:00 AM
279.9,280.95,276.95,278.05,18/05/2017 12:00:00 AM
280.25,295.5,280.25,285.9,19/05/2017 12:00:00 AM
292,304.9,291,303.65,22/05/2017 12:00:00 AM
302,303.75,298.3,300.25,23/05/2017 12:00:00 AM
300.1,302,297.9,299.95,24/05/2017 12:00:00 AM
301,304.6,295.5,299.7,25/05/2017 12:00:00 AM
302.05,313.4,300,308.65,26/05/2017 12:00:00 AM
303,319.9,303,316,29/05/2017 12:00:00 AM
314,315.35,310,310.4,30/05/2017 12:00:00 AM
312,313.5,307.2,311.9,31/05/2017 12:00:00 AM
313,316.9,311.2,314.6,01/06/2017 12:00:00 AM
314.6,319.65,314.6,319.15,02/06/2017 12:00:00 AM
314.9,318.5,313.35,317.5,05/06/2017 12:00:00 AM
318.15,318.4,309.7,311,06/06/2017 12:00:00 AM
311.75,314.75,310.7,312.2,07/06/2017 12:00:00 AM
312.2,313.2,309.6,311.6,08/06/2017 12:00:00 AM
310.05,312.45,304.65,306.2,09/06/2017 12:00:00 AM
307,308.55,302.75,304.35,12/06/2017 12:00:00 AM
304.45,305.95,302.4,304.7,13/06/2017 12:00:00 AM
305.25,305.85,299,299.75,14/06/2017 12:00:00 AM
304,304,299.7,301.9,15/06/2017 12:00:00 AM
302,309.2,302,306.3,16/06/2017 12:00:00 AM
308.5,311.6,308,310.45,19/06/2017 12:00:00 AM
313,313.55,307.9,308.5,20/06/2017 12:00:00 AM
308.7,311,307.25,309.15,21/06/2017 12:00:00 AM
309.15,313.9,308.25,310.7,22/06/2017 12:00:00 AM
310.6,312.5,308.65,310.85,23/06/2017 12:00:00 AM
311.05,316.5,311.05,311.65,27/06/2017 12:00:00 AM
312,312,307.2,308.15,28/06/2017 12:00:00 AM
309,313.4,308.8,311.4,29/06/2017 12:00:00 AM
311.2,324.8,310,323.85,30/06/2017 12:00:00 AM
345.25,353.2,340.3,342.3,03/07/2017 12:00:00 AM
344,344,336.15,337.1,04/07/2017 12:00:00 AM
337.25,337.5,330.35,331.05,05/07/2017 12:00:00 AM
333,338.6,331.45,336.75,06/07/2017 12:00:00 AM
337.6,338,333.1,334.1,07/07/2017 12:00:00 AM
335.1,338,331,333.25,10/07/2017 12:00:00 AM
335,335,330,330.4,11/07/2017 12:00:00 AM
329,333.7,327.3,328.7,12/07/2017 12:00:00 AM
331.55,339.45,331.55,338.65,13/07/2017 12:00:00 AM
339.05,340,334.75,337.2,14/07/2017 12:00:00 AM
334.9,335,321.1,325.75,17/07/2017 12:00:00 AM
293.2,293.2,276.9,284.6,18/07/2017 12:00:00 AM
289,292.8,286.3,291.5,19/07/2017 12:00:00 AM
294.4,295,288.3,289.75,20/07/2017 12:00:00 AM
293.75,293.75,286.8,288.5,21/07/2017 12:00:00 AM
289.95,295.35,288.35,293.2,24/07/2017 12:00:00 AM
295,295.2,290.8,291.4,25/07/2017 12:00:00 AM
291.95,294.2,291.5,293.4,26/07/2017 12:00:00 AM
295,295.3,287,288.65,27/07/2017 12:00:00 AM
294.7,294.9,287.2,291.25,28/07/2017 12:00:00 AM
291.25,291.25,284.5,285.15,31/07/2017 12:00:00 AM
286,288.5,285,287.75,01/08/2017 12:00:00 AM
289,289.5,284.35,285.15,02/08/2017 12:00:00 AM
286,286,280.5,281.4,03/08/2017 12:00:00 AM
281,284.5,280,280.75,04/08/2017 12:00:00 AM
282,283.3,279.55,280,07/08/2017 12:00:00 AM
281,281.55,273.3,274.2,08/08/2017 12:00:00 AM
274,275.4,270.75,272.7,09/08/2017 12:00:00 AM
273,274.75,270.7,273.1,10/08/2017 12:00:00 AM
272.3,274.35,270.1,271.55,11/08/2017 12:00:00 AM
273,274.35,270.05,271.15,14/08/2017 12:00:00 AM
272.65,281.7,271.65,279.3,16/08/2017 12:00:00 AM
280.5,282.9,278.1,279.45,17/08/2017 12:00:00 AM
280.75,284,277.2,281.8,18/08/2017 12:00:00 AM
283.5,284.95,280.9,282.15,21/08/2017 12:00:00 AM
282.4,285,280.55,283.05,22/08/2017 12:00:00 AM
283.25,285.3,281,282.25,23/08/2017 12:00:00 AM
282.9,283.5,281.2,281.5,24/08/2017 12:00:00 AM
281.2,283,279.6,282.25,28/08/2017 12:00:00 AM
282.25,282.9,279.65,280.3,29/08/2017 12:00:00 AM
282.65,283.4,280.6,282.4,30/08/2017 12:00:00 AM
283,283.2,280.45,282.2,31/08/2017 12:00:00 AM
282,284.6,280.8,283.6,01/09/2017 12:00:00 AM
283.7,283.85,282,282.6,04/09/2017 12:00:00 AM
283,284,280.9,282.4,05/09/2017 12:00:00 AM
280.9,281,275,275.55,06/09/2017 12:00:00 AM
277.1,277.55,269.6,270.35,07/09/2017 12:00:00 AM
271.1,273.3,270.1,272.45,08/09/2017 12:00:00 AM
273,274.5,271.55,273.8,11/09/2017 12:00:00 AM
275.15,278,274.7,277.55,12/09/2017 12:00:00 AM
277.65,277.65,271,271.5,13/09/2017 12:00:00 AM
